12:32:13.142375 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 6.9ms
12:32:13.143377 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 3.6ms
12:32:13.145412 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 7.2ms
12:32:13.149717 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:13.151228 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:13.154734 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:14.143523 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is dropped
12:32:14.144025 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.4ms
12:32:14.145027 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 2.4ms
12:32:14.150174 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:14.152688 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:15.143039 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 600µs
12:32:15.143540 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 5.2ms
12:32:15.144070 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:15.146548 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:32:15.152072 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:16.144163 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:32:16.144665 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 1.7ms
12:32:16.146700 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.5ms
12:32:16.148676 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:16.155347 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:17.146497 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.9ms
12:32:17.147002 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is dropped
12:32:17.149508 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.1ms
12:32:17.154609 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:17.156022 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:18.145582 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.5ms
12:32:18.146076 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 4.3ms
12:32:18.148116 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.6ms
12:32:18.152207 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:18.153214 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:18.157223 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:19.145309 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 6.7ms
12:32:19.146313 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 800µs
12:32:19.148322 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 5.3ms
12:32:19.148822 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:19.153895 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:19.155897 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:20.147341 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.4ms
12:32:20.148344 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.4ms
12:32:20.148845 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.7ms
12:32:20.155404 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:20.156409 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:20.157935 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:21.147960 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 6.7ms
12:32:21.147960 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 5.8ms
12:32:21.149479 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 4.6ms
12:32:21.155484 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:21.155484 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:21.156483 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:22.152528 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 2.4ms
12:32:22.153530 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 5.7ms
12:32:22.156036 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:32:22.157039 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:22.161550 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:23.150656 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 3.1ms
12:32:23.153135 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 8.3ms
12:32:23.154137 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 1.6ms
12:32:23.155140 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:23.157646 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:23.163231 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:24.151388 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.7ms
12:32:24.153895 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 3.6ms
12:32:24.154396 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 500µs
12:32:24.155902 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:24.159409 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:24.161915 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:25.150494 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.9ms
12:32:25.152000 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 8.7ms
12:32:25.154556 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 900µs
12:32:25.155591 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:32:25.160028 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:25.163036 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:26.150703 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.9ms
12:32:26.152710 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 200µs
12:32:26.153771 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:32:26.154274 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 4.5ms
12:32:26.157784 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:32:26.158787 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:42.571526 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.3ms
12:33:42.577180 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:42.581114 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 2ms
12:33:42.584576 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
12:33:42.589247 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:33:42.589247 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.6ms
12:33:42.589767 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.6ms
12:33:42.597851 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:42.599346 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:42.602892 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 9.5ms
12:33:42.602892 [queue=2] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 3.4ms
12:33:42.607963 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
12:33:42.612451 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
12:33:43.589647 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 6.7ms
12:33:43.590141 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.5ms
12:33:43.592651 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 8ms
12:33:43.597801 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:43.600817 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:43.601856 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:43.616353 [queue=0] packet #5, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=510 is dropped
12:33:43.616353 [queue=1] packet #0, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 6.5ms
12:33:43.625378 [queue=0] packet #0, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
12:33:44.590858 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:33:44.590858 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 4.2ms
12:33:44.592392 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.2ms
12:33:44.597452 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:44.600564 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:45.591409 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.2ms
12:33:45.591409 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:33:45.592949 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 2.7ms
12:33:45.597736 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:45.598744 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:46.591578 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:33:46.592580 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 1.3ms
12:33:46.593082 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 7.4ms
12:33:46.595116 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:46.602314 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:47.591732 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4ms
12:33:47.592237 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 3.2ms
12:33:47.595245 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 200µs
12:33:47.596244 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:47.596745 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:47.598249 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:48.591499 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.3ms
12:33:48.591499 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 8.6ms
12:33:48.592502 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.2ms
12:33:48.600523 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:48.602529 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:48.603532 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:49.592073 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 2.1ms
12:33:49.592073 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.8ms
12:33:49.593588 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.5ms
12:33:49.595586 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:49.624586 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:49.632607 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:50.594999 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.5ms
12:33:50.595496 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is dropped
12:33:50.597000 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9.9ms
12:33:50.600044 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:50.609882 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:51.592114 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 2ms
12:33:51.593620 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 5.9ms
12:33:51.594119 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:51.595122 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 2.4ms
12:33:51.598355 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:51.601090 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:52.592878 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 5.3ms
12:33:52.593381 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.5ms
12:33:52.595390 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 8.9ms
12:33:52.598920 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:52.601427 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:52.604435 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:53.593883 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.5ms
12:33:53.594392 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 8.1ms
12:33:53.595889 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:33:53.600191 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:53.604125 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:54.595817 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:33:54.596819 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 2.9ms
12:33:54.597330 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9.5ms
12:33:54.600475 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:54.608864 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:55.601082 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.2ms
12:33:55.602085 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.7ms
12:33:55.602586 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 7.3ms
12:33:55.609103 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:55.611108 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:55.612111 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:56.598277 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.9ms
12:33:56.601777 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 8ms
12:33:56.602278 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 600µs
12:33:56.604919 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:56.605426 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:56.609940 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:57.598979 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.4ms
12:33:57.602460 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 9.4ms
12:33:57.602460 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.3ms
12:33:57.604468 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:57.607506 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:57.612025 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:58.599701 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 1ms
12:33:58.601706 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:33:58.602208 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 9.5ms
12:33:58.603215 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 2.3ms
12:33:58.607256 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:58.612735 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:33:59.601262 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:33:59.602230 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.7ms
12:33:59.602730 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 7.1ms
12:33:59.611386 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:33:59.611893 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:00.601030 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.8ms
12:34:00.602033 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.9ms
12:34:00.606042 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 2.1ms
12:34:00.611556 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:00.614564 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:00.617071 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:01.601236 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
12:34:01.602235 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 1ms
12:34:01.604742 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.7ms
12:34:01.605745 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:01.613864 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:02.602058 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.9ms
12:34:02.602058 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 2ms
12:34:02.603590 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 100µs
12:34:02.605572 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:02.607071 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:02.607572 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:03.602268 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.3ms
12:34:03.602268 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is dropped
12:34:03.603773 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 7.5ms
12:34:03.610425 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:03.613323 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:04.602498 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.2ms
12:34:04.602498 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 1.4ms
12:34:04.604033 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:34:04.607013 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:04.610954 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:05.602675 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.6ms
12:34:05.602675 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 4.4ms
12:34:05.604238 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.6ms
12:34:05.607756 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:05.608789 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:05.610259 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:06.602263 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.8ms
12:34:06.602764 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 2.5ms
12:34:06.604798 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 1.9ms
12:34:06.607776 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:06.608783 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
12:34:06.611841 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:07.602404 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 1.4ms
12:34:07.602906 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 7.6ms
12:34:07.604915 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
12:34:07.605412 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
12:34:07.612186 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delivered
12:34:08.603570 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 3.4ms
12:34:08.605074 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=61 is delayed for 6.6ms
